label,rmsAW_u,rmsAW_g,rmsAW_r,rmsAW_i,rmsTHELI_u,rmsExpo_u,rmsTHELI_g,rmsExpo_g,rmsTHELI_r,rmsExpo_r,rmsTHELI_i,rmsExpo_i,FileSeeing_u,seeing_e1_u,FileSeeing_g,seeing_e1_g,FileSeeing_r,seeing_e1_r,FileSeeing_i,seeing_e1_i,MeasSeeing_u,MeasBeta_u,MeasSeeing_g,MeasBeta_g,MeasSeeing_r,MeasBeta_r,MeasSeeing_i,MeasBeta_i,InputSeeing_u,InputBeta_u,InputSeeing_g,InputBeta_g,InputSeeing_r,InputBeta_r,InputSeeing_i,InputBeta_i,HeaderSeeing_Z,MeasSeeing_Z,rms_Z,HeaderSeeing_Y,MeasSeeing_Y,rms_Y,HeaderSeeing_J,MeasSeeing_J,rms_J,HeaderSeeing_H,MeasSeeing_H,rms_H,HeaderSeeing_Ks,MeasSeeing_Ks,rms_Ks,MeasBeta_Z,MeasBeta_Y,MeasBeta_J,MeasBeta_H,MeasBeta_Ks,InputSeeing_Z,InputBeta_Z,InputSeeing_Y,InputBeta_Y,InputSeeing_J,InputBeta_J,InputSeeing_H,InputBeta_H,InputSeeing_Ks,InputBeta_Ks,rmsExpo_Z,rmsExpo_Y,rmsExpo_J,rmsExpo_H,rmsExpo_Ks,seeing_e1_r_expo0,seeing_e1_r_expo1,seeing_e1_r_expo2,seeing_e1_r_expo3,seeing_e1_r_expo4
29.9_-30.2,5.279591984933241,1.899061137506333,2.3245291747923265,6.3387841877719975,6.044604863550067,12.089209727100133,2.174235096331,4.861737474461919,2.6613534522197337,5.950967231317064,7.257274016580157,16.227758032416165,0.968,0.034,0.745,0.041,1.09,0.045,0.923,0.053,0.9006046000000002,2.130326,0.6955588000000001,2.102265,1.0668073999999999,1.784984,0.8606310000000001,2.066141,0.8832092000000004,2.072474503190431,0.6711176000000002,1.9836245571762243,1.0516147999999996,1.7587617551995196,0.8412620000000002,2.0095604364233925,1.0055189494236736,1.08062076126254,10.541901543331932,1.081338465517937,1.090224939654723,24.38353910691364,0.9610752674798508,1.0079867800574367,29.686761786957305,0.9792920743929944,1.0348791654687082,62.46108926970201,0.8686924667875966,0.9511825400967168,68.95803967670045,2.645520693879807,2.634689849580566,2.7552600453503504,2.708085482952998,2.8901428002786886,1.04264152252508,2.507596774817261,1.051649879309446,2.498968629473229,0.9687735601148731,2.5908113716431966,0.9953583309374164,2.5658626626383465,0.9095650801934336,2.7049937591937545,10.541901543331932,24.38353910691364,29.686761786957305,62.46108926970201,68.95803967670045,0.01875362623808952,0.0161448020670224,0.02593662060072321,0.023348121067958805,0.01613323306394554
230.0_-0.5,5.700304459690479,2.2367215637835502,2.456021664374206,8.546098251585965,6.526278575899626,13.052557151799252,2.5608225183757862,5.7261732294004615,2.811899203542028,6.287597764997491,9.784427888240767,21.87864587905107,0.76,0.047,1.098,0.043,0.544,0.047,0.882,0.055,0.6958835999999999,1.955214,1.0114432000000002,2.183342,0.5340158,3.036985,0.8489194,2.81606,0.6687671999999998,1.8453403580738217,0.9948864000000004,2.136760243754215,0.4960316000000001,2.4944976439228244,0.8318387999999999,2.7266785137049614,0.6731572329773348,0.7182240557038988,20.57823356872579,0.6460683372939069,0.7074277984241517,38.081218503281406,1.0387277149067944,1.075592797502838,37.69948514960557,0.6724693317045011,0.7487947808719523,80.13686742597504,1.1320210594943925,1.17245878516122,82.7419841765487,4.937285417928804,5.186457260828281,2.65147892681725,4.368438150908461,2.5657077762219758,0.6714481114077976,4.0,0.6600555968483033,4.0,1.0393855950056758,2.512286381672905,0.7019895617439046,4.0,1.13451757032244,2.4482531937395158,20.57823356872579,38.081218503281406,37.69948514960557,80.13686742597504,82.7419841765487,0.06154958642467445,0.017978879886193292,0.016341084596258715,0.0170727616054539,0.037082194760853726
12.5_-29.2,5.48917782597936,1.8864707447971585,1.8727758072760456,5.5949453331053425,6.284559692963767,12.569119385927534,2.159820355718266,4.829505134573818,2.144141021750344,4.794445077979625,6.405652911872305,14.323475351215944,0.943,0.036000000000000004,0.898,0.039,0.7859999999999999,0.043,0.645,0.052000000000000005,0.8598222,1.936511,0.8313216000000001,2.139109,0.7655578000000001,2.398643,0.615634,2.89646,0.8406444,1.881353854342536,0.8126432000000001,2.069555661305543,0.7451156000000001,2.2959103823840983,0.5872679999999999,2.595104748000022,0.9585351228514252,1.0108857528460389,18.46184823633917,0.8953211940908298,0.9599739813596062,38.26037928497888,0.9359265394424632,0.9781340401128208,33.877868507846216,0.8967108683525282,0.9790513605284454,56.774161348919975,0.9352281812874046,1.0264509099855257,74.71019874451619,2.749736454955394,2.8654782258524327,2.81926854299891,2.817091505778365,2.721927851571805,0.9711715056920778,2.576078495301566,0.9203479627192124,2.677005104314576,0.9362680802256418,2.6393582172073167,0.9381027210568909,2.638968967400274,0.9887018199710512,2.5675953779091825,18.46184823633917,38.26037928497888,33.877868507846216,56.774161348919975,74.71019874451619,0.02848279687505761,0.03197203714086383,0.026044888809112043,0.03512155960677876,0.025541219686055383
349.5_-31.2,5.20784911829082,2.1652640962302416,2.2804761624583842,10.677965770027477,5.962466455531157,11.924932911062314,2.4790108637740027,5.543236808359142,2.610917158398604,5.838188249799862,12.225203010104456,27.33638496932861,1.037,0.044,0.935,0.038,0.7040000000000001,0.053,0.6970000000000001,0.046,0.940298,2.103184,0.8631171999999999,2.036827,0.6831835999999999,2.193867,0.6680735999999999,3.104985,0.9225959999999999,2.0488304854866235,0.8442343999999997,1.9760157385859767,0.6563671999999998,2.0499629867020865,0.6441471999999998,2.8535576576613053,0.9933218520178944,1.045110606062818,17.17182134682493,0.9151806205440152,0.9431095736375168,38.52946915689692,0.8855714701972708,0.9399684345605605,38.941327280907004,0.9935756229679048,1.0344323336220078,66.04781806652174,0.9279042263926068,0.9908911997504934,69.56124904236937,2.6923344453536573,2.9142404998371827,2.924012739682232,2.7087991570726158,2.79024169152394,1.0056212121256358,2.5377289896444326,0.9036191472750336,2.720267969212602,0.8973368691211208,2.723051005894196,0.9944646672440156,2.5489800128076343,0.9515823995009868,2.613974613822036,17.17182134682493,38.52946915689692,38.941327280907004,66.04781806652174,69.56124904236937,0.06867756132800218,0.04502579295220077,0.02460939443483423,0.036121364439639085,0.05843953329313145
213.0_-1.5,5.482912259287728,2.189968747594696,2.471290914848296,10.43512273954269,6.277386245658518,12.554772491317037,2.5072952191211657,5.606482549615159,2.8293809684098132,6.326688179608527,11.947172024502425,26.7146887856712,1.067,0.039,0.941,0.049,0.5770000000000001,0.05,0.937,0.043,1.0058306,2.3817,0.8652567999999999,2.183583,0.5959628,3.118259,0.8717425999999999,2.387222,0.9916611999999998,2.3343598355037702,0.8465135999999999,2.1139146276159027,0.5659255999999999,2.7375286277059083,0.8554851999999997,2.311564167612872,1.013643373445674,1.0224999816876108,17.734016063431376,0.9384512601928472,0.9436203419706152,33.87407691710165,0.8408462245014275,0.8769870910082608,40.64009305234522,0.8868527211457152,0.9361405154555268,88.63245026241026,0.7476409358455038,0.8437509956055314,103.61201395983583,2.7287021097305737,2.912672882288464,3.1782358968312074,2.9362342140012787,3.3728879965526763,0.9841999633752214,2.5702300254556967,0.9012406839412304,2.710082092105244,0.8325741820165214,2.9295924499125383,0.8930810309110535,2.7431938063651904,0.8001019912110627,3.091242559986108,17.734016063431376,33.87407691710165,40.64009305234522,88.63245026241026,103.61201395983583,0.0692085253248017,0.0819279907432311,0.0488508414846337,0.0587118735416261,0.053601293939388735
187.0_1.5,5.587142249747787,2.8320060634051765,2.9511433922239703,10.431986331399015,6.396719161736237,12.793438323472474,3.2423637419925853,7.25014573487601,3.3787640697572225,7.555146139910991,11.943581150818725,26.706659348015844,0.946,0.08,0.952,0.05,0.765,0.047,0.742,0.063,0.8597498,2.276053,0.8732158000000001,2.343812,0.7327048,2.543545,0.702167,3.138585,0.8414995999999999,2.2039792262958824,0.8554316000000002,2.281162383470075,0.7114096000000001,2.4102070638106188,0.6803339999999999,2.934256868320301,0.8492034313650012,0.9081928775863796,17.787862074394,0.8074455123923977,0.8598580398865476,35.18757972972069,0.7735160512082121,0.8330009834332603,40.599985121516646,0.8116142019494701,0.8929420675739251,84.55976727108029,0.860537067972595,0.9758355061497412,90.65274430500764,3.036966432834613,3.2719740913590245,3.4481688351899256,3.1017141384114737,2.8247871497166748,0.8643857551727592,2.8023193696304505,0.8153160797730952,3.0127544214744484,0.7888019668665206,3.1559668622317676,0.8508841351478502,2.8777359642407982,0.9350710122994824,2.6501992693384664,17.787862074394,35.18757972972069,40.599985121516646,84.55976727108029,90.65274430500764,0.034536453254872534,0.04722502919249672,0.040425512194069424,0.032313427599425126,0.03525510150016053
20.4_-34.1,5.152515247802014,1.8145483732108385,1.7681771052056328,9.006612822638887,5.899114707208524,11.798229414417047,2.0774764324890884,4.645378524699353,2.0243859677499283,4.5266646365855365,10.311671020639258,23.05759736376401,1.22,0.046,0.807,0.047,0.835,0.046,0.8270000000000001,0.075,1.1333698,2.330534,0.7527164000000001,2.125755,0.7728178000000001,1.914806,0.7903766000000001,2.421592,1.1207396,2.2886310359690687,0.7294328000000001,2.0354039274807434,0.7496356000000002,1.8344703960493616,0.7707532000000001,2.319571161484915,0.9326211180270008,1.0222255176264117,17.20905240035764,0.7659761388662388,0.8269178225072968,34.91412611574776,0.7852754477798667,0.8612486243811664,32.07216012108568,1.0458160275780242,1.1390777441312818,55.14252134682883,0.7833359659385494,0.9169828208071558,126.46619911900558,2.7291796891672275,3.493901516094853,3.2638710931581354,2.5892506855719195,3.0029573765066946,0.9836510352528232,2.5797380458396675,0.7834356450145936,3.1984444449245686,0.8180972487623328,3.005034348988569,1.1017554882625635,2.4643402021739,0.8751656416143121,2.7853117694342253,17.20905240035764,34.91412611574776,32.07216012108568,55.14252134682883,126.46619911900558,0.02999402262756357,0.056613259713930934,0.0405379159205167,0.031588574454301084,0.03465092218969257
176.5_2.5,4.9168824935470585,2.2029460273612296,3.0954365467842364,8.924115849546975,5.629338766862025,11.25867753372405,2.522152906725871,5.639705349087732,3.5439653024132722,7.9245473260966754,10.217220236146328,22.846398989109645,0.977,0.041,0.773,0.047,0.624,0.057,1.021,0.049,0.8982791999999999,2.2030000000000003,0.7140002000000001,2.079687,0.6049171999999999,3.304017,0.9687802,2.068114,0.8805583999999999,2.12624852195946,0.6890004000000001,1.9718509528671344,0.5778343999999997,2.9067867757184342,0.9525604,2.020979135496745,0.9310119442482232,0.9600425350133636,20.96563839324632,0.8924866682615525,0.9079557138583828,43.57634548845039,0.8365817335823805,0.8924373077558192,48.27031737629997,0.8332996176626389,0.9299928366353192,105.52087920394112,0.783592458759312,0.9096593639206996,98.08200091987335,2.8652920669022053,3.037916095142334,3.1039909236792784,2.9566076133956583,3.0311324653939535,0.9204850700267272,2.695432293801015,0.8639114277167657,2.8154903080959337,0.8498746155116383,2.8721839640833813,0.8875856732706383,2.7520620358229557,0.8673187278413992,2.8136882919319555,20.96563839324632,43.57634548845039,48.27031737629997,105.52087920394112,98.08200091987335,0.07066427472768355,0.0548453339298709,0.06427017894776899,0.05093880781275095,0.08757925083537166
352.9_-33.1,5.30243456011506,2.4105331571527207,2.3021807640972938,10.10680716553132,6.070757327875731,12.141514655751465,2.7598194116241492,6.171143810015073,2.6357667568149905,5.893753641072477,11.571283523816804,25.874176546177683,0.8,0.046,0.912,0.053,0.789,0.079,0.7040000000000001,0.055,0.7258734,1.764484,0.8450670000000001,2.451264,0.7037260000000001,3.149791,0.6979544000000001,3.9889410000000014,0.6997468000000001,1.6823905945774795,0.8261340000000001,2.3633252790131243,0.6814520000000002,2.929061115950523,0.6779088000000002,3.666192819630941,0.9126920066751464,0.9596472586567693,16.909826029473233,0.9325722904925408,0.959666173612429,33.34194822078706,1.0172448578825044,1.0564521628998522,32.48687003734862,1.1697697794185329,1.239961679889678,62.99826417171647,1.0767053898599876,1.15642551468905,67.03754603442479,2.866366730354544,2.8663152343212763,2.6761270579295307,2.5313472517709954,2.576367132916165,0.9196945173135384,2.6819636332843144,0.919732347224858,2.684917552853766,1.0181043257997042,2.532918327385873,1.2049233597793558,2.4220290935897006,1.1194510293781,2.45982633045737,16.909826029473233,33.34194822078706,32.48687003734862,62.99826417171647,67.03754603442479,0.1320181246545401,0.019266413369663282,0.06876457286112869,0.06876457286112869,0.06876457286112869
218.0_0.5,5.617904070104784,2.1142372327616648,2.5614696540269506,8.320564604672851,6.431938369862963,12.863876739725926,2.420590207788829,5.412604250286163,2.9326266068954547,6.5575524456427905,9.526214415889944,21.301263002168373,0.67,0.046,0.892,0.041,0.617,0.058,0.664,0.046,0.6172728000000001,1.950396,0.8250641999999999,2.201436,0.5704435999999999,3.053148,0.6451876000000001,2.703608,0.5845456000000001,1.789209393632811,0.8061283999999999,2.1285417329073577,0.5368871999999998,2.6186588133796587,0.6203752000000001,2.479676216951529,0.9606181002956812,0.9747768027238032,10.795769889191543,1.1332402958310162,1.0428182816181413,21.577973976631263,0.9047503591291276,0.926744881228924,24.36301315579296,0.8651361423628486,0.9091190264300488,87.73116938803247,0.8718874764368091,0.8681428846943805,81.22135069488947,2.8273599449224918,2.6957670900387853,2.9677563862252887,3.03327440583544,3.225020320116803,0.9329536054476062,2.642900323229985,1.0044365632362824,2.5533577769077453,0.8844897624578478,2.756927875550331,0.8662380528600977,2.8203307568046516,0.8250857693887609,2.9763721444323776,10.795769889191543,21.577973976631263,24.36301315579296,87.73116938803247,81.22135069488947,0.04510467428374687,0.09779533404470142,0.04561335180671711,0.059556124763637024,0.059556124763637024
355.4_-29.2,5.1430524587799065,2.0038764049202658,2.201621093288772,9.817296703669198,5.888280760057111,11.776561520114225,2.294238095993212,5.130072339210511,2.5206359897063138,5.636313419515778,11.239822996030862,25.13300827419036,1.012,0.034,0.8290000000000001,0.047,0.745,0.047,0.7959999999999999,0.046,0.9286666,2.06682,0.7648360000000001,2.175621,0.7075166,2.217644,0.7549898,2.766164,0.9113331999999998,2.013536678934277,0.7436720000000001,2.082884610484704,0.6830331999999999,2.09820640020987,0.7349796000000001,2.6240924324226134,1.0807250313032937,1.1407805268287017,15.900634855837914,1.1039347567977909,1.1296544569793139,31.44290689751709,0.9794600087544691,1.0219036567965163,35.96564582082425,0.8766730358263014,0.9169342564801192,71.718886112759,0.818515543077981,0.8994628741675721,101.32326872641,2.5879193263328624,2.596897982838015,2.729740910135936,3.003139083369647,3.0730919397531737,1.1051610536574032,2.4684838534961377,1.0931089139586276,2.475349341366804,0.9830073135930324,2.5744254338990857,0.8750685129602384,2.7989235743089966,0.8571257483351441,2.8500557887518307,15.900634855837914,31.44290689751709,35.96564582082425,71.718886112759,101.32326872641,0.014731752514852259,0.022533321784268808,0.02550880712911363,0.020556959372161177,0.03665844352141978
233.0_-0.5,5.753034057467175,2.130041858503893,2.076252423791048,10.156337913633648,6.586648692394168,13.173297384788336,2.4386849238011066,5.453065265323169,2.3771013999983697,5.315360319806274,11.62799127731916,26.00097893786025,0.769,0.041,0.755,0.055,0.6940000000000001,0.047,0.87,0.048,0.6993404000000001,1.924665,0.6903938000000001,2.319125,0.6582978,2.392733,0.8236452000000001,2.618728,0.6746808000000001,1.818100059602604,0.6647876,2.180556428266338,0.6325956,2.2167989952471547,0.8052904000000001,2.520861753216652,0.8077812312999958,0.8529183322658093,20.57932024755731,0.7183883301237718,0.7673878876536887,40.53023323082503,0.7718718624093298,0.7981700426495861,42.86114171696461,0.8927236694772804,0.9149165658888012,92.15535244645487,0.949042090795024,0.9710901488255602,119.20513621535395,3.313816828028709,4.099179465877482,3.7459104343381777,3.010748051543957,2.8364741316824937,0.8082366645316185,3.036069017203681,0.7221757753073773,3.7490114835357233,0.7531400852991722,3.397794582045188,0.8710331317776024,2.797639874232928,0.9306802976511204,2.657344010624893,20.57932024755731,40.53023323082503,42.86114171696461,92.15535244645487,119.20513621535395,0.02022774492275337,0.02527120666064575,0.034464516824755716,0.028587412531220324,0.031231631821793008
51.8_-32.1,5.3934746537667975,2.0005815092006767,1.9573054582101823,7.797613107921323,6.174989131097604,12.349978262195208,2.2904657698838538,5.121637161596689,2.2409190191048367,5.010847258790565,8.927487247259117,19.96246835313386,0.892,0.036000000000000004,1.156,0.042,0.794,0.043,0.918,0.039,0.8151725999999999,2.076767,1.0719698,2.357653,0.7710408000000001,2.345085,0.8677294,2.611645,0.7943451999999999,2.0061820139545548,1.0579396,2.3261698963856134,0.7500816000000001,2.2404270043865533,0.8514588,2.5302067537172106,0.8030568160087834,0.8668498956805276,21.08780589935397,0.7633978212567958,0.8076846150075829,39.62730664206542,0.6895645930236813,0.8004751953903174,27.413718747059125,0.7699466849393249,0.8567900531226074,38.99878367196021,0.7711702569048106,0.8958555512726324,61.17198826272809,3.232142608167345,3.6553500738901072,3.7232576013573815,3.2901796538714585,3.0887462349309898,0.8224997913610551,2.976729538192178,0.7619692300151659,3.3307837614585862,0.7543503907806347,3.3884386886373608,0.8125801062452147,3.0234673946060164,0.8533111025452648,2.8704337635674726,21.08780589935397,39.62730664206542,27.413718747059125,38.99878367196021,61.17198826272809,0.02177610466502511,0.01870618936502277,0.022056318987313084,0.04103954375795305,0.036436358192651334
129.0_0.5,4.973200102839674,2.3588714741398884,2.6158124511601755,5.258718900338739,5.6938167977411425,11.38763359548228,2.700671950742757,6.038886066787769,2.9948436753332834,6.696674040030532,6.0207072689978185,13.462710726106238,0.944,0.034,0.809,0.05,0.953,0.037000000000000005,0.79,0.062,0.8644452000000001,2.074762,0.7522784,2.38445,0.891841,2.212717,0.7386576,2.73188,0.8448904000000003,2.018276727046018,0.7315568,2.269227103104696,0.875682,2.1559988142519586,0.7173151999999999,2.5849657706983065,0.9125747078797414,0.916943070761558,16.91936372601203,0.9659918366936872,0.9727563683660416,34.48493361137828,0.9230404790386512,0.9418340867385776,27.84669965103938,0.8569523465075533,0.883858264237777,69.88956116617885,0.8522018669290453,0.9003688495939921,88.63402311849244,3.0031060991299188,2.8323247919203687,2.9181811562191227,3.144097533213685,3.06922871021388,0.8750861415231159,2.7841068604748203,0.9323127367320831,2.6508293314198217,0.9010681734771552,2.7192619063514845,0.8395165284755541,2.9061391221533768,0.8589376991879841,2.845238225687445,16.91936372601203,34.48493361137828,27.84669965103938,69.88956116617885,88.63402311849244,0.012138358875993904,0.02014903239065391,0.011901787128790198,0.010742456222662787,0.015551678960014859
345.4_-35.1,5.450933240962025,2.158128240596594,2.154259066979364,12.391845062254387,6.240773467577419,12.48154693515484,2.470841022659039,5.52496848826071,2.4664112057846728,5.515063116601751,14.187423411775045,31.724043174300984,1.629,0.031,0.7809999999999999,0.053,1.037,0.042,0.912,0.042,1.5152108,2.608724,0.7247553999999999,2.307242,0.9952353999999999,2.177296,0.8545370000000001,2.3616740000000003,1.5064216,2.5892433545446165,0.7015107999999998,2.1853777862109545,0.9804707999999998,2.128392166702344,0.8370740000000001,2.284713554782716,0.7402601096611755,0.8704371358353907,23.46184198787177,0.7301115204098955,0.8226962636756833,43.30539877388285,0.7030264512150814,0.8004041475296658,50.149414073012,0.7886664345676716,0.8836524010222491,91.43787527134094,0.7171001905257449,0.8125079040549441,107.59956170182987,3.2125637487396315,3.527067146979604,3.723948810160969,3.1450935788677463,3.612281561535392,0.8262742716707814,2.9538125763522896,0.7783925273513665,3.220254684514192,0.7542082950593315,3.3798858912243133,0.8391048020444981,2.9121817221093225,0.7682158081098881,3.285330425476782,23.46184198787177,43.30539877388285,50.149414073012,91.43787527134094,107.59956170182987,0.023143943439380643,0.02139180559534992,0.03994378758708539,0.06466863688947387,0.03014547760754438
